SOURCE_ID,ra,dec,parallax,parallax_error,phot_g_mean_mag,bp_rp,ruwe
1055313016981775488,162.00506255332718,63.57959817014357,29.116321168044408,0.06398958,17.326159,1.031126,0.9984575
1058167757188986624,175.04012905174488,68.20496404954791,17.053453155857547,0.014732433,12.433046,2.0832376,1.2883945
1058901719856113024,162.80726977595742,66.17945412920345,32.42845569678777,0.013813665,13.767923,2.7682238,1.0957382
1064828706005226112,144.39285284892688,64.4080993928603,17.796131654903224,0.01921534,8.150174,0.7569251,0.96933943
1064978578888570496,145.374121043978,65.19209698102347,21.74921334879379,0.13252996,18.43831,1.3663368,0.9772044
1065814383819407744,156.11643231482262,65.95093165426084,17.596788509950063,0.019771066,14.621567,2.76328,1.148967
1069346839801673984,138.7669457866225,67.55760730724862,21.106108198152594,0.022764124,14.336086,2.7850962,1.2468362
1071186318459220864,144.91085626184454,70.03525175859096,19.020188277755377,0.10950417,18.322062,1.1629372,1.0463275
1072529548006701568,163.44165858043056,68.93995065608787,17.018066068933354,0.02847722,15.360931,3.015665,1.0640695
1077834348013805440,152.91971524582883,72.55479010158328,16.746437996215402,0.051404353,16.937275,0.26914215,1.0671259
1082224869741957888,116.6748699052025,57.44707171790149,43.261321167846404,0.032721724,12.849942,3.1185837,1.227162
1083965014396208640,122.69984128383916,59.84782522152578,26.58175101683848,0.015659135,10.352619,1.6278372,1.1152533
1086179813067538816,115.94546295550903,60.62504827567143,25.77106273017484,0.02604479,12.89101,2.5873995,1.2183783
1087916148085792128,115.21547864975382,61.65797928986546,17.714980917404265,0.015396328,13.699772,2.5254698,1.1478368
1089834967675792128,112.21743565413155,65.95608524288018,19.107476039100142,0.018953793,14.413669,2.626237,1.1148458
1091437471514933504,122.14749157919346,63.71747356733976,25.422709542467896,0.095053904,16.953646,4.2140703,0.98000443
1095921383013661824,113.4401762585961,67.09582688078852,18.206620837897802,0.061525293,16.900448,3.651144,1.051305
1096025596098404736,113.46862518271452,67.40573657783402,30.721695816998547,0.013828927,13.224378,2.636981,1.1818318
1097280688620147456,124.78992724362121,68.7118323055535,17.507627137284487,0.017484877,11.429488,1.6417694,1.3268186
1097861574357026688,119.41197064452986,68.87157294203483,18.16141672044254,0.09509211,17.591465,4.1403885,0.92924917
1100267237077449728,103.458772370924,63.931021836254956,35.973434530627046,0.045283567,16.265318,0.7341175,0.9581772
1105203460172861440,93.62271050130369,67.6576474193814,31.900013803159734,0.018813398,12.586755,2.5825052,1.2754148
1105253449295599744,95.55483543401876,67.799975263173,25.267854127709214,0.016136322,13.711359,2.8295212,1.154893
1105499091364329088,92.38287595620785,68.14127279320375,31.347327649560775,0.018801888,12.626233,2.4743881,1.3329648
1105940854518742912,97.41692192546503,67.67576239259922,17.230962703678696,0.06867212,17.166254,3.5981216,1.000336
1106283180593165696,100.45390977242289,68.77625658292501,32.65787723725334,0.018898822,12.539771,2.6629915,1.268942
1112523699353525376,100.9936769260768,70.70282999567445,16.788774719787835,0.012337818,13.34808,2.402214,1.1166425
1112928555853593856,99.1266401053783,72.00813478864015,18.767334101514177,0.020400219,7.6341276,0.8197589,0.96520007
1113584899871976960,95.63723231930716,71.94522058971862,18.131209102473704,0.022513868,14.690048,2.745202,1.167158
1113986767075933696,93.09873513884729,73.09865297374002,19.92855904632556,0.015015625,10.322767,1.3407278,1.1114267
1115546944012493696,102.36225064993394,75.35687643436455,26.36234908885923,0.053409345,16.926662,0.6424351,0.9773412
1119805008948282880,145.14182769203723,71.75513672653994,16.822026901557475,0.016283726,7.333267,0.69487286,0.9635549
1120015565425300224,144.28711237586847,72.07990745078911,17.85035835989368,0.016283888,7.3255625,0.6125879,0.96253014
1122161193647588608,133.66151264798975,72.526104422529,22.816715664888868,0.013038702,13.59421,2.7237043,1.200265
1123700235048742016,136.38201415229835,73.2464953907005,38.95967566493263,0.05557456,16.751043,1.0441036,1.005501
1125364002300226176,135.1247044264059,75.78587433269291,20.758113732928443,0.029674107,15.479156,3.109478,1.0948728
1126422935076082176,151.61868523097365,74.82720028881778,20.635475425495738,0.018971704,14.74585,2.7800732,1.0785204
1126456229662509568,152.74944625525382,75.14225867215765,47.50929558937165,0.01977813,9.647676,1.8659506,1.1847347
1128109654631786240,155.00051881577696,77.67901369127384,17.399763516936783,0.11779119,17.93543,4.0337086,0.9810447
1129078083858403584,171.35858397563587,78.26470271188857,44.32113449853239,0.016461631,11.207036,2.2699385,0.98925555
1131203817792539136,152.77799769054675,78.4259314513525,20.904902403903115,0.012539527,10.269587,1.3689032,1.0453882
1131806762481252992,143.3366402949274,78.78487536641451,38.080376708795264,0.016993364,12.524469,2.5676842,1.330888
1131977186783423616,139.83149739016866,78.72365154883015,29.668893670486497,0.015830848,14.357481,2.7926998,1.0242338
1135652029522430208,124.73750535573453,75.16902417383281,22.56324141038665,0.03229075,15.787217,3.3455095,1.0513343
1136512191212685824,112.03120810012759,76.11999059749171,21.620893563101696,0.013282364,10.216485,1.1809435,0.9334192
1137739658506001280,129.3113060438114,77.04711537237189,22.707844516433322,0.029594652,7.1631637,0.7002783,1.3340136
1138963758544545280,123.42723031947163,79.30137045178125,66.71536126267922,0.016824841,13.193779,3.1891136,1.3124559
1139142841501702400,119.90065990411857,79.34932918092773,18.308909903933298,0.017793676,14.433693,2.6109724,1.1644884
1139727502512522880,104.6233609164742,76.47682284028669,19.12503074936661,0.010830637,11.95519,1.8833399,1.0959636
1140660545505443328,96.61737457432096,77.84371032730995,16.83704599186009,0.012055781,11.715978,1.7894545,1.0290011
1151348520080621952,156.43764763512365,86.62965492640743,18.55909716159362,0.02259563,15.291045,2.8445358,1.0253367
1350517492310907392,267.112959074912,45.05754695793945,33.432694862273635,0.028446442,15.544734,0.22271156,0.98247105
1358599482595971456,257.4483034428017,45.0710513588797,19.351173529254233,0.009280238,13.086868,2.3150272,1.1036423
1358919857090381056,256.8843765333885,45.96061997686153,23.740198804742903,0.012642766,10.867842,1.7896099,0.9038395
1363151082775724928,269.5465173618453,48.33379351445012,17.43244000849199,0.08208524,17.779243,3.9513588,0.9970531
1392907032814774528,227.09517205075286,41.5405173967996,45.85079492659012,0.016271964,10.84638,2.27345,1.1915753
1398207159897652736,236.94712916593213,46.9770968342374,21.580690455929837,0.04877789,16.442469,3.534752,1.080481
1405985929785908480,249.3267388385955,44.47897051443743,21.21526898977017,0.02186395,14.898438,2.9699726,1.0685158
1408631870159253248,251.9237789389609,47.85550798032742,17.813656343516662,0.06489386,16.97812,3.635415,1.062044
1411145147580868224,245.02448055250022,48.31349080555601,17.919267303330294,0.01203428,13.142003,2.4591837,1.2941531
1411201394472790144,246.12697741422969,48.57982289392732,18.995527938138526,0.054735336,16.921768,3.6971588,1.0000776
1414003224978203776,254.16929910520875,53.163626633000156,18.083589173595787,0.0387956,16.185783,3.373149,1.074896
1415761893827039360,258.47963738950983,52.1034850506263,19.13599610292831,0.106327206,17.944529,4.306692,1.1145056
1416050859226670848,261.3495639244737,52.790465183478126,37.01769999327281,0.01985903,6.320388,0.7786393,0.96956354
1417636011396152064,263.5726175601914,53.92271416334637,17.886645731590338,0.301697,19.664925,2.9785633,1.0687171
1420972823029057408,263.0451867823444,55.18448601890657,33.20974531201293,0.08865632,4.8390512,0.3672595,1.3374157
1422923047418503936,267.54331908029855,59.13495612322268,18.591630940672918,0.0118428245,13.950814,2.581911,1.0501652
1422937203630815488,266.45026789636313,58.88943673877411,31.226941545854658,0.014173973,13.91735,3.0575495,1.1583678
1424964015877277056,246.3511502812389,52.616844234913515,33.36122995197558,0.03821987,15.81119,3.7852135,1.0897336
1427277663219778432,253.45605553179138,55.907393548780014,16.743949198113768,0.04189708,16.464018,3.34519,1.0072299
1436767101401689728,254.69683911697743,58.46508811370959,17.856251571381932,0.09035793,17.742533,4.0018578,0.99870485
1438191999752828032,253.4419753855154,60.925257493760164,17.19829175639308,0.011652576,13.470543,2.5469494,1.165085
1439567523158913920,266.07849438747525,62.96155305882797,17.94333493046652,0.010387148,10.595609,1.3960047,1.0873516
1440031787647710208,260.5055000717407,62.12883747888264,24.997191311481455,0.013464319,12.363618,2.256462,1.1687852
1440213039563981312,264.7775143978919,63.38843433141197,18.797572757111727,0.043604285,13.175215,2.3909283,1.211257
1486177813925663744,213.59798226658464,41.51828859996578,22.29448079352172,0.018748142,5.9621315,1.1719551,0.98291427
1487071064044094336,220.4545620539134,38.470741567781126,17.13407902792822,0.012106139,10.897879,1.4487638,1.0002769
1488919373157235200,222.26471369682613,40.96136827303593,18.011265000491875,0.030141376,12.160309,1.3761759,1.3125103
1488919377449487360,222.26422938994855,40.96136700548251,17.95613113170656,0.013049651,10.256467,1.3201027,1.0842887
1491160147787965440,217.15931254881318,40.950575616511664,28.462375933998306,0.018776262,14.403126,2.9671192,1.1860281
1491634483976350720,216.92347200037938,41.95297214257123,18.16712045950139,0.01256995,9.658773,1.1205254,1.0832568
1493151535143172224,220.13605516185407,43.635338401783336,18.02563714671009,0.097597614,17.871504,4.106018,0.99031305
1494864333742038528,219.0452718023604,46.5743119779061,21.469865316640192,0.027094457,15.360921,3.1389275,1.1724371
1499451187015487488,209.83126932504138,43.33243777359118,19.094273379815192,0.017668065,14.443163,2.7241554,1.2001579
1500607765872799616,206.3862133954136,42.01269695363135,26.688730792614344,0.058675405,17.045164,1.2517185,0.9890734
1501788881878538496,203.85388252286714,43.77051859058662,23.97413481434366,0.11837608,14.780831,2.974062,0.9159198
1511659923611999616,212.98280931938316,51.157946849246535,18.979324059674358,0.014521768,13.764761,2.562973,1.3088726
1545830236746573696,183.83495341103347,49.09606129376897,18.535292097230723,0.022305764,14.622499,2.848319,1.1475972
1546708987054162560,181.52377057058217,49.158453414943686,17.237662645873158,0.017600182,7.584469,0.6453862,0.9076272
1556679530290845440,199.39046333862444,51.01817074879097,23.02495676797441,0.012815961,11.993653,2.1259336,1.1345248
1566378730380179712,199.14112039791718,57.59704805175806,20.702426885209814,0.199865,18.86251,4.2220726,1.1078231
1568126648926976128,191.5626281509037,51.07974844882326,22.753555281560566,0.023837665,15.035728,2.9529667,1.2323579
864350352865845376,178.35890284512246,64.87417863097001,30.56441084805924,0.021488694,14.517379,3.083953,1.1251149
910438444330196992,131.52111835598865,38.230344287022085,37.978487687336646,0.017927334,13.491354,2.8559113,1.1811872
912945193400545664,133.05765338387386,42.32224490690628,16.811810004952388,0.62207913,20.244537,2.9843407,1.051687
913969525921435136,131.30211814254824,42.977924204156515,18.39390103332252,0.022528116,14.417392,2.638445,1.0771818
914988876279362560,128.86454427746554,41.737441137165334,34.08977054326027,0.023985539,8.458475,1.1422338,0.92963
917948826005206656,126.83294109838575,45.03297063631124,29.47397400247594,0.17134449,17.68429,4.7255116,0.88272727
922434906461782272,119.12962779462013,41.662600112514454,30.55687282256138,0.05624213,16.647842,0.5784073,0.95761
925207771708133632,115.0993613060485,44.12488077572816,20.548115642754535,0.01902829,13.003587,2.3200436,1.2092993
925258860342797568,114.50397975648224,43.434025644067226,24.875686810135328,0.07521144,17.301779,0.7024727,0.9921922
927618687178189056,116.06128414678344,46.81995012136199,18.249715354874507,0.20375173,18.62051,1.1159115,1.0939524
928129242822547712,122.7044039186875,43.50596968808435,17.564804671543953,0.19509377,18.268023,3.8978882,1.0985583
930242465515189376,126.57418277032838,46.7543753916722,16.713047280851043,0.10077128,17.466898,0.38258934,1.0168798
933654529270012672,116.74699356282716,47.51626001611203,19.082421979176157,0.053268,15.966953,3.3358784,1.0023748
934289561658337792,117.23066038270807,49.53020691225781,23.247281103708993,0.01674486,10.284765,1.3773098,1.0814731
952987242221386496,105.74612902294693,44.11492267104732,22.91616568584448,0.038506977,15.2766905,0.0892477,1.0668902
954069986297059456,103.45752970038484,45.32686160123978,33.4233195731125,0.10597728,16.616756,4.52462,0.93523204
954433924645234560,104.11335201766921,46.56925454831217,18.970023707924742,0.0506789,16.134718,3.1799011,1.053227
968723830596767872,94.17936501864544,47.05815902935572,21.704818106164936,0.01655967,8.964277,0.9658785,0.9328368
969593613012939648,92.73520586013711,47.99011711513046,22.07356110953193,0.04006769,15.177254,-0.052736282,1.1021135
970115399998362496,93.21078316943846,49.317631605391576,21.588645381202703,0.1185102,17.935507,1.050436,1.0291702
970866499583941120,94.19788479141097,49.77037194520603,35.434912494476706,0.052173328,15.742511,3.8553019,1.0886812
973232343665408256,111.40113025572093,44.05828668153112,30.870223825418194,0.018263455,10.348397,1.7864523,1.132085
973355553393360640,113.12896872433167,43.874039878033166,20.12527364320455,0.022872085,14.096001,2.484848,1.123997
975968718869126144,112.67690130725812,48.19395397764997,88.7231202625499,0.0298065,12.11649,2.9579945,1.3562611
978519276607769984,104.8342930854859,47.59897579122732,34.92528613703886,0.020152956,10.92861,2.0491676,1.096261
980618897140903296,108.04639643340596,52.272322570735966,39.61761892441385,0.018494008,10.447058,2.083046,1.2114608
982500986168647040,117.2418289693485,50.89937598067136,17.525834300265295,0.040626515,15.601818,3.0005255,1.0529851
986030727731770496,114.30971159960244,55.55096176378527,23.67508986703509,0.018563176,10.607425,1.6193295,0.9976921
989296208547041792,114.24305697264357,57.548811162333756,36.35911801278372,0.024976641,7.7585564,0.96555424,1.0978256
989385681306319360,111.89272806086896,56.712886396787454,27.01912012545788,0.017910246,13.917596,2.834958,1.1245687
990183583149971456,107.0075327376184,58.270658197877296,20.671505454266107,0.013949525,10.787742,1.5538254,1.1865587
998487713438184832,94.1547753985877,57.49510120078089,30.114104826739993,0.105331376,16.904716,4.210601,1.0479616
1011493046209223168,138.41107806193492,46.98989181570214,18.05268637774928,0.021555534,9.148328,0.9090195,1.1111354
1013652173512807040,131.23714991186745,46.67384123216338,23.826714919804914,0.017200503,13.238674,2.62331,1.2462974
1022217884490629760,147.2775874005328,56.477669001589696,20.19249188987913,0.015049493,13.622347,2.7632132,1.2212011
1028096011089862528,127.29087501477761,50.83007633092249,18.16179844534913,0.35947594,19.271446,3.9468327,1.1491992
1028740702860752000,128.1751556530148,52.773015245215845,26.025345647688237,0.02061569,12.382444,2.3974276,1.3347006
1029222426776662656,132.52631891710936,52.28966776800964,26.10066504230494,0.01651751,13.262917,2.7163353,1.3080748
1030882109131718912,131.19981159777473,55.53880705084697,22.58875174564367,0.014609009,8.679688,0.9792862,0.99354357
1033634770850745216,127.36295886638007,55.121812536919336,17.404743967244386,0.019554973,11.479865,1.5570116,1.1075425
1034296298894439552,130.12240158081195,57.084158607482586,18.055829111512473,0.01849656,13.841185,2.373723,1.1861508
1036463161434497152,136.44404851434118,56.387059073703405,41.29577681049264,1.1052841,20.643677,2.840166,1.1773257
1039476510489214720,138.14827443274825,60.87307668545731,23.2948137068503,0.020215103,14.268364,2.8891935,1.2001272
1042025109723536768,130.2783986720163,60.584711450552604,19.12044141423993,1.7990183,20.820604,2.5924168,1.154787
1056495266859853312,171.49275619231736,65.33667073810473,18.422128772641095,0.015326783,12.845126,2.2484484,1.2270415
1064462637352644480,143.53115820338655,64.38015356915616,39.407260977300325,0.015411781,13.870645,2.8254547,1.1514972
1066726497434084864,148.69513750597324,67.03486819867611,39.214403155316624,0.044228546,16.55181,0.8288326,1.0131909
1071851527289746176,149.9387380823067,72.20037314188153,54.487169521631415,0.019904431,11.879788,2.6688852,1.3676908
1072703992398642048,161.87723100728613,68.84478909028388,21.68662267025875,0.03950014,16.186602,3.2979593,1.0547798
1072844970405231104,164.40068033970695,69.59687528685116,42.668436375075636,0.012069999,9.593845,1.7880468,1.1266055
1076292454754272896,176.39833974842824,74.36738169198408,28.706270636000486,0.021398727,14.885994,2.9932032,1.1008998
1081514379072280320,120.69601503224337,56.77576957037907,24.883121126991895,0.15019281,18.295347,1.3404922,1.0316709
1086694556307708032,111.62854375656137,60.543369154283596,23.738418218168782,0.019124337,8.427083,0.98326874,0.97233033
1089909665747345920,126.45061861020609,60.97834823141256,17.273917445510026,0.015145731,13.330029,2.3081617,1.2471939
1092193694995070848,129.26408556470034,63.88189992888447,25.009218754824797,0.031609986,15.0756855,2.9476395,1.1407181
1095640904468743552,115.36962616988254,66.38248266020459,24.13875141274147,0.03776712,15.588811,3.1356907,1.0553076
1096804187767001344,125.37099658487439,67.69352781284809,19.378111580356748,0.024726935,15.076337,2.9731207,1.0432332
1096804187768561792,125.3608540186955,67.69513966193497,19.398293653667796,0.0124146445,9.806839,1.1103096,0.9512487
1097298486964587136,125.77869256522713,68.86945666687154,17.56992354898145,0.016202223,13.609285,2.4286776,1.2337891
1097875696209513984,118.97219855485876,68.90649277434542,34.24921678774091,0.014461172,13.055771,2.8436947,1.3090067
1098646694379486592,120.32005104333619,70.92064785866876,17.027378725421077,0.04421413,16.419973,3.237751,1.0081604
1101897847182762624,111.80223703072342,66.56785857171,18.40609776235797,0.01965988,12.983154,2.0390387,1.3210614
1104430744016172544,97.73947553703492,67.35326639812513,35.251976974404116,0.02130256,14.249336,3.153656,1.1386548
1107588541411617536,94.03060533297939,71.25460675084342,33.07445396964179,0.017976316,14.2101345,3.0423498,1.1582317
1115378443855487104,106.03786430244641,75.24232080304877,25.42997710722965,0.016833378,14.189251,2.9399738,1.1394057
1125848440251239424,132.89334629388563,77.45391131133154,32.75625792917142,0.11925953,17.379692,5.022917,1.0398744
1129039772750111104,172.83458144248397,78.23516246784506,24.15976088730162,0.07600127,17.330189,3.9865723,1.1579976
1129861004856978560,169.59020562942098,78.62948130948452,29.00195088819609,0.014356123,13.69742,2.7384062,1.1764604
1131562121144696960,139.81085386869563,77.39696793335482,21.49585679241497,0.02367092,15.113281,0.22714233,1.1619517
1134050178519114112,161.31018824754153,81.57647799840333,18.172207308019996,0.01281871,12.242623,1.9057608,1.1296226
1136385816094727040,109.71282769219856,75.08106078210649,19.03211140666516,0.024695434,15.033896,2.9213362,1.0936937
1136652104067053056,116.77701815198978,76.0536277231044,39.3551738938334,0.021800362,12.822949,2.7514553,1.3287164
1141002768498988032,94.51365249206366,79.01168185733114,17.14547937321072,0.021002954,14.926673,2.948823,1.1561433
1149302084129581056,121.05424594156673,83.91791531977915,17.077187811636303,0.43182287,20.053995,3.1699524,1.0297457
1150674240278923776,134.45156625898755,84.2669668632455,21.448623642640463,0.010417302,10.730421,1.6505041,0.99348813
1151387999419764480,165.54536495742693,86.71823783624777,16.776863556731026,0.011063383,11.606034,1.6725979,0.9053321
1291763611011228800,225.29992151592927,35.45292955885673,42.22121001535582,0.018778581,11.112731,2.2290735,1.2067194
1292097312790283904,227.75507687053798,36.838484715629754,21.566277603637438,0.025395488,15.320925,3.0829306,1.0416209
1292462075772432640,228.13531629018217,38.22574974232252,18.98178828236341,0.014351089,12.182652,2.1924858,1.3000554
1295990511665436416,223.4656554711714,37.796513279366735,17.803698402013715,0.051537085,16.806986,3.3272638,1.024846
1350145062810298752,266.74683485297976,45.04651687700382,19.32784687043598,0.107177585,17.98082,4.1595364,1.0739291
1361918431457900416,262.4798254591956,45.92239871214765,21.149828093613923,0.03328212,16.12554,3.409585,0.9883395
1364551212050585984,268.7535352326745,50.60885600620666,18.24833670567928,0.11714874,18.23283,4.235838,0.99905086
1367469041032593024,268.00384518094233,50.63150250260423,18.44295043549139,0.032606002,16.281054,0.22649765,0.9938208
1367528517739759360,268.2350179314135,51.0398750206664,21.626570804925592,0.024251461,15.467719,3.0343294,1.06682
1368307281209556736,264.0381869220558,51.21188789737377,18.580932583830872,0.039293114,16.475279,3.434332,0.9770962
1368316833216864384,264.54591955213147,51.47152066580124,20.820134434525386,0.013506293,14.11684,2.8501263,1.1979554
1389687246155888512,233.22406194569615,40.130547530727085,18.145367378338484,0.11140926,18.27542,0.91820526,1.0012723
1394385875954343552,230.67564295245614,44.37740962320074,20.842930218360703,0.012286826,13.60881,2.5491219,1.1600648
1394502836503648768,231.92115731719616,44.028668332824914,16.747092373888805,0.014414137,12.323082,1.9496231,1.222775
1399461599585220992,243.2697231916186,49.14093486839689,21.08942191948661,0.026034247,15.457221,3.0880356,1.116603
1405697857739590400,250.16459331325495,43.79527520041838,18.22911070613816,0.018608633,14.778238,2.977314,1.1023295
1409825905426110464,247.55028613044686,46.57291069929511,16.903553445591342,0.019787626,14.894473,2.879899,1.1262796
1410952183290684160,246.82593856980012,48.16056758885156,22.354070203429867,0.039918307,16.511055,3.7099485,0.9944736
1411492795117800448,249.38305430971448,49.42146002033948,17.418261372739288,0.11288413,18.406063,1.0136623,1.0625579
1412377317863375488,251.54715665830045,50.33133969426684,31.94077697406858,0.13626416,17.922056,5.0038223,1.2184751
1417424900868669568,269.12031947359714,55.088441680510805,21.039407293027736,0.03432049,15.439621,3.5184908,1.2522752
1420000579871414528,257.54440822729924,54.49388509889236,47.08743521897393,0.01391976,8.475464,1.3967633,0.9729891
1420972548150735744,263.0679671237433,55.173182955417175,33.41866248317232,0.13022357,4.792332,0.3951769,1.2821128
1421247215602876544,262.82429641874285,55.78049667421871,17.28935991591017,0.02271966,15.290351,3.041028,1.0855154
1427324667341867008,253.43979587911156,55.931880741952064,16.90195017966262,0.015276237,14.353846,2.5682735,0.96582556
1427808899134666752,243.84134511172675,52.50944888285678,17.407913868496752,0.012432976,13.616316,2.4542217,1.1451149
1433306079316806144,255.188276912581,56.30702280776592,21.433896368058754,0.016400954,12.577023,2.3745775,1.37539
1440457131145252224,263.165272215881,63.67465312710805,18.487292293365027,0.012201673,11.542483,1.9243698,1.0291599
1491638950742313984,216.79890764437388,42.06976031997394,20.072503115927113,0.048097827,16.498983,3.4961567,1.0736743
1492697265043784576,215.96804701868118,43.057079517425564,20.385855315456062,0.021297725,14.742367,2.572692,1.1275697
1498386825400331008,211.1278082320402,41.91517922284141,17.358077732971505,0.015938489,13.656718,2.3968163,1.246878
1501955217372683520,207.94742424639992,41.963018440921054,21.4705400777489,0.48171762,20.145443,3.0749474,1.1769605
1502778171762315648,209.00678652357584,45.28862723106701,17.441008522247838,0.02637387,15.104453,2.7736158,1.2396326
1503625448550796032,204.85015439447483,46.18821939062563,74.79854599794672,0.015314359,9.407465,2.0776463,1.1605763
1503940767869990144,205.73641868895464,46.12575595354758,24.233962848430945,0.014150848,13.175762,2.516799,1.3400314
1511727333122255744,214.0403113385615,51.367626355117125,33.88557592210041,0.08202134,4.6919436,0.3051815,0.8653726
1511727371779512704,214.0496617254159,51.376733005431596,34.029822609267875,0.02489245,8.051169,1.0128913,0.9671229
1541537056152533376,188.82181530038466,44.84545374511069,21.16985178227861,0.03006124,14.966539,2.9286795,1.1410943
1541701089543657344,187.07203068109837,45.12947226531893,17.68122274671114,0.016434584,9.130175,0.9060278,1.0233581
1554433777791815808,197.54841703158766,47.752447720374036,82.03930970465137,0.03067261,12.802547,3.2432356,1.390445
1565012935076040832,202.65829043272194,54.75660396932245,20.662299174381257,0.040588986,16.723503,0.43957138,0.96229124
1566849016414193920,200.5092890338236,58.45348125766853,21.703193548297115,0.0137896,10.268372,1.413271,1.1485786
1568436951724556416,189.39703184499538,50.466769960376574,16.755459784991572,0.05090025,16.835527,0.3626938,1.0268476
1568728631543924608,187.97606651185544,51.510893362411416,21.37468013388564,0.080867015,16.950066,3.9394312,1.1966413
1572914025633785472,182.86034071852697,53.41812596174023,34.85777494600815,0.018451612,7.990084,1.0114098,0.97943234
1574566969566080256,184.19454779954012,57.16732879992073,17.52383656659171,0.02704164,15.125863,2.834653,1.093427
1574692623129337728,186.8039086918367,57.0958404493189,22.269652763531788,0.015137502,12.683661,2.2328787,1.2723488
1574916305026183552,185.63449280874303,57.51069372241646,24.71194493532368,0.017925786,14.053484,2.839714,1.2929451
1575312266651094784,184.04892642964302,57.159176482174026,37.85091309288221,0.017406372,13.421041,2.8632345,1.3484819
1583049942292595328,188.19716090549403,61.11247608548811,24.558592647809874,0.015083067,14.03122,2.605153,1.1928909
1590615235127351424,222.651543558063,47.39971919221799,21.581885351780862,0.06309148,17.08375,3.9285126,1.0638216
1591687087165675136,222.32568498604388,49.837883303085086,17.43131014145386,0.019307107,8.030309,0.7513695,0.97260875
1594342716984158848,231.9664728074537,49.148577895972366,17.50374609221487,0.022457173,15.301044,2.818303,1.0589033
1596000814877433728,232.5535159084225,51.78814154034208,19.30813774421594,0.33965772,19.676678,3.5805244,1.12061
1602912963445230720,234.9330115723126,58.83621808291829,18.256238695056545,0.01171904,11.054201,1.6903019,0.87996805
1410589958632313344,248.58086247540803,48.46669855996757,33.228577773700266,0.014541952,12.064952,2.6185122,1.2403533
1420011162670761600,257.9549498061164,54.52787766283209,21.16674086701745,0.014678572,12.981483,2.3623857,1.3013114
1422987162690451584,267.061700078167,59.390084411644935,18.515884366678733,0.023982305,15.380821,3.0288296,1.101707
1425931792267618688,251.077385212229,53.98043455259346,28.24690615292213,0.019139579,14.361316,2.845375,1.1005408
1428030622526979968,242.26459230624124,52.94415284692017,58.99709854203002,0.013271692,9.4123,1.9653921,1.1466008
1428427236986209024,246.35588833281682,54.30333866560462,154.35026839246862,0.01610215,9.139769,2.2954597,1.0494165
1428763653184686080,246.35928146117965,55.72107308832664,17.65548474486653,0.024896462,15.613714,2.8450546,1.0527594
1429505166404203264,245.42802098622542,55.78461606224986,18.461011623578965,0.47894713,20.112663,2.9108105,1.1226331
1432364691204920320,256.90123757573883,55.71863642242533,22.67907027545297,0.04158191,16.127558,3.4183445,1.052313
1436001566431649408,264.67028798620754,61.23334600938118,30.945492723890446,0.01256865,13.284634,2.904337,1.2069446
1439919263800588928,268.6686729176443,64.13600261684365,27.824259618118507,0.061741024,16.97279,4.354557,0.8450382
1486462312558747776,220.0801649227955,37.66574480338884,22.050025942024195,0.05364066,16.578222,3.718461,1.0282781
1489294551432850560,223.06692178226328,41.321589040332356,50.503670683193924,0.014424588,12.246227,2.5345993,1.2099277
1490845584382687232,217.39199460197628,39.79039820380879,23.805198940613547,0.01245791,8.918078,1.030405,0.97615695
1494578701236917888,217.12650270541448,45.909556321646726,48.076150379157525,0.034282833,14.88492,3.7490053,1.2744128
1505287051138307584,214.04030173195017,45.96307610735137,18.21528805986771,0.023600033,15.06814,2.7441292,1.1590148
1507546375734826752,216.7218472320879,49.04206443842717,17.238709319676207,0.011014127,13.280902,2.3980598,1.2207997
1510347308590466048,206.33299180545703,48.9367879045686,17.936409162556284,0.05750215,16.906013,3.633009,1.0670229
1511500425706617600,211.41560786125208,50.90366522155425,18.09972110805809,0.056871276,16.767374,3.6201563,1.0791155
1543433713713273088,190.41095793136446,48.23406822988784,25.8937012600467,0.020031735,13.897041,2.856388,1.2989467
1549207111829233280,180.80331082276103,53.806796562432815,17.501934282479958,0.12505321,17.897757,4.0004616,0.9579007
1551511756921647872,203.719527289984,45.44717473450625,19.34668192004604,0.055758987,16.53566,3.4214182,1.0583051
1552284576156142720,204.46153836411875,48.13786553308268,47.21122520325759,0.026232097,10.29601,2.0004253,0.9590502
1553306881451938304,201.5870153545145,49.273223090871085,22.175016864309843,0.029990915,15.487559,3.062211,1.1053233
1553325298271513216,202.6789326529838,49.103529952879335,17.328909293952805,0.015955048,13.713586,2.5978117,1.3391469
1555883930548870400,194.51755091183813,50.24599155316863,19.960863698694844,0.041903023,16.514585,0.34849167,1.0078782
1557134247068341888,196.42446707590076,50.10705931443911,17.357964799534262,0.017196374,14.032065,2.671587,1.2919205
1560748410506693760,207.73064175150273,52.96567535521656,23.074310254039734,0.19948716,18.79647,4.119232,1.1116443
1562329164631418624,206.85752267001712,55.234035007219006,18.48434153520555,0.01784222,14.695157,2.5725107,1.0262527
1562917399055970816,200.84102319825766,52.49639612375072,18.044000859861946,0.12046378,17.821896,4.152319,1.066652
1564804508903241088,196.19285477975737,55.902937478811715,28.880452243154306,0.020931026,10.395697,1.8694115,0.98829997
1565279532286085120,201.9104865715038,56.46890364161318,17.027595995668324,0.018360166,14.4731,2.4427052,1.1573626
1568386889585793536,189.71742281230905,50.01720689957499,20.89815761700288,0.014228384,10.919405,1.672535,1.1425978
